"ean","order_id_falta","cantidad_solicitada_falta","point_of_sale_id","nombre_pos","tipo_producto","fecha_pedido_falta","reintento_reposicion","order_id_recompra","fecha_pedido_recompra","dias_hasta_recompra","horas_hasta_recompra","bucket_timing_recompra","cantidad_recompra","compra_efectiva","veces_falta_antes"
"7798143641077",397423,3,2287,Santa Isabel,MEDICINAL,"2026-01-02 15:28:37",1,397628,"2026-01-02 22:40:57",0,7,"6-12 h",3.000,0,1
"7798143641077",397628,3,2287,Santa Isabel,MEDICINAL,"2026-01-02 22:40:57",1,397926,"2026-01-03 15:38:11",1,16,"12-24 h",3.000,0,2
"7798143641084",397423,2,2287,Santa Isabel,MEDICINAL,"2026-01-02 15:28:37",1,397628,"2026-01-02 22:40:57",0,7,"6-12 h",2.000,0,1
"7798143641084",397628,2,2287,Santa Isabel,MEDICINAL,"2026-01-02 22:40:57",1,397926,"2026-01-03 15:38:11",1,16,"12-24 h",2.000,0,2
"7798143641251",397423,4,2287,Santa Isabel,MEDICINAL,"2026-01-02 15:28:37",1,397628,"2026-01-02 22:40:57",0,7,"6-12 h",4.000,0,1
"7798143641251",397628,4,2287,Santa Isabel,MEDICINAL,"2026-01-02 22:40:57",1,397926,"2026-01-03 15:38:11",1,16,"12-24 h",4.000,0,2
"7798143641268",397423,2,2287,Santa Isabel,MEDICINAL,"2026-01-02 15:28:37",1,397628,"2026-01-02 22:40:57",0,7,"6-12 h",2.000,0,1
"7798143641268",397628,2,2287,Santa Isabel,MEDICINAL,"2026-01-02 22:40:57",1,397926,"2026-01-03 15:38:11",1,16,"12-24 h",2.000,0,2
"7798143641282",397423,9,2287,Santa Isabel,MEDICINAL,"2026-01-02 15:28:37",1,397628,"2026-01-02 22:40:57",0,7,"6-12 h",9.000,0,1
"7798143641282",397628,9,2287,Santa Isabel,MEDICINAL,"2026-01-02 22:40:57",1,397926,"2026-01-03 15:38:11",1,16,"12-24 h",9.000,0,2
"7798143642012",397423,3,2287,Santa Isabel,MEDICINAL,"2026-01-02 15:28:37",1,397628,"2026-01-02 22:40:57",0,7,"6-12 h",3.000,0,1
"7798143642012",397628,3,2287,Santa Isabel,MEDICINAL,"2026-01-02 22:40:57",1,397926,"2026-01-03 15:38:11",1,16,"12-24 h",3.000,0,2
"7798143642951",397423,1,2287,Santa Isabel,MEDICINAL,"2026-01-02 15:28:37",1,397628,"2026-01-02 22:40:57",0,7,"6-12 h",1.000,0,1
"7798143642951",397628,1,2287,Santa Isabel,MEDICINAL,"2026-01-02 22:40:57",1,397926,"2026-01-03 15:38:11",1,16,"12-24 h",1.000,0,2
"7798143642968",397423,1,2287,Santa Isabel,MEDICINAL,"2026-01-02 15:28:37",1,397628,"2026-01-02 22:40:57",0,7,"6-12 h",1.000,0,1
"7798143642968",397628,1,2287,Santa Isabel,MEDICINAL,"2026-01-02 22:40:57",1,397926,"2026-01-03 15:38:11",1,16,"12-24 h",1.000,0,2
"7798143643484",397423,1,2287,Santa Isabel,MEDICINAL,"2026-01-02 15:28:37",1,397628,"2026-01-02 22:40:57",0,7,"6-12 h",1.000,0,1
"7798143643484",397628,1,2287,Santa Isabel,MEDICINAL,"2026-01-02 22:40:57",1,397926,"2026-01-03 15:38:11",1,16,"12-24 h",1.000,0,2
"7798144629043",397594,1,624,Farmacia del Valle,MEDICINAL,"2026-01-02 21:50:36",1,398079,"2026-01-04 15:52:36",2,42,"24-48 h",1.000,1,1
"7798148270203",397423,3,2287,Santa Isabel,MEDICINAL,"2026-01-02 15:28:37",1,397628,"2026-01-02 22:40:57",0,7,"6-12 h",3.000,0,1
"7798148270203",397628,3,2287,Santa Isabel,MEDICINAL,"2026-01-02 22:40:57",1,397926,"2026-01-03 15:38:11",1,16,"12-24 h",3.000,0,2
"7798148270210",397423,1,2287,Santa Isabel,MEDICINAL,"2026-01-02 15:28:37",1,397628,"2026-01-02 22:40:57",0,7,"6-12 h",1.000,0,1
"7798148270210",397628,1,2287,Santa Isabel,MEDICINAL,"2026-01-02 22:40:57",1,397926,"2026-01-03 15:38:11",1,16,"12-24 h",1.000,0,2
"7798148270265",397423,2,2287,Santa Isabel,MEDICINAL,"2026-01-02 15:28:37",1,397628,"2026-01-02 22:40:57",0,7,"6-12 h",2.000,0,1
"7798148270265",397628,2,2287,Santa Isabel,MEDICINAL,"2026-01-02 22:40:57",1,397926,"2026-01-03 15:38:11",1,16,"12-24 h",2.000,0,2
"7798148270289",397423,2,2287,Santa Isabel,MEDICINAL,"2026-01-02 15:28:37",1,397628,"2026-01-02 22:40:57",0,7,"6-12 h",2.000,0,1
"7798148270289",397628,2,2287,Santa Isabel,MEDICINAL,"2026-01-02 22:40:57",1,397926,"2026-01-03 15:38:11",1,16,"12-24 h",2.000,0,2
"7798148270302",397423,2,2287,Santa Isabel,MEDICINAL,"2026-01-02 15:28:37",1,397628,"2026-01-02 22:40:57",0,7,"6-12 h",2.000,0,1
"7798148270302",397628,2,2287,Santa Isabel,MEDICINAL,"2026-01-02 22:40:57",1,397926,"2026-01-03 15:38:11",1,16,"12-24 h",2.000,0,2
"7798148270333",397423,2,2287,Santa Isabel,MEDICINAL,"2026-01-02 15:28:37",1,397628,"2026-01-02 22:40:57",0,7,"6-12 h",2.000,0,1
"7798148270333",397628,2,2287,Santa Isabel,MEDICINAL,"2026-01-02 22:40:57",1,397926,"2026-01-03 15:38:11",1,16,"12-24 h",2.000,0,2
"7798148270456",397423,4,2287,Santa Isabel,MEDICINAL,"2026-01-02 15:28:37",1,397628,"2026-01-02 22:40:57",0,7,"6-12 h",4.000,0,1
"7798148270456",397628,4,2287,Santa Isabel,MEDICINAL,"2026-01-02 22:40:57",1,397926,"2026-01-03 15:38:11",1,16,"12-24 h",4.000,0,2
"7798148270494",397423,1,2287,Santa Isabel,MEDICINAL,"2026-01-02 15:28:37",1,397628,"2026-01-02 22:40:57",0,7,"6-12 h",1.000,0,1
"7798148270494",397628,1,2287,Santa Isabel,MEDICINAL,"2026-01-02 22:40:57",1,397926,"2026-01-03 15:38:11",1,16,"12-24 h",1.000,0,2
"7798148270647",397423,1,2287,Santa Isabel,MEDICINAL,"2026-01-02 15:28:37",1,397628,"2026-01-02 22:40:57",0,7,"6-12 h",1.000,0,1
"7798148270647",397628,1,2287,Santa Isabel,MEDICINAL,"2026-01-02 22:40:57",1,397926,"2026-01-03 15:38:11",1,16,"12-24 h",1.000,0,2
"7798148271255",397423,4,2287,Santa Isabel,MEDICINAL,"2026-01-02 15:28:37",1,397628,"2026-01-02 22:40:57",0,7,"6-12 h",4.000,0,1
"7798148271255",397628,4,2287,Santa Isabel,MEDICINAL,"2026-01-02 22:40:57",1,397926,"2026-01-03 15:38:11",1,16,"12-24 h",4.000,0,2
"7798151503176",397601,1,1877,Garcia,MEDICINAL,"2026-01-02 22:02:19",1,398067,"2026-01-04 13:36:56",2,39,"24-48 h",1.000,0,1
"7798160690522",397400,1,197,Fabris,MEDICINAL,"2026-01-02 15:06:32",1,398507,"2026-01-05 16:21:24",3,73,"48 h+",0.000,1,1
"7798161676389",397584,2,228,Farmacia MB,MEDICINAL,"2026-01-02 21:25:46",1,399675,"2026-01-07 15:00:42",5,113,"48 h+",2.000,1,1
"7798161930337",397635,2,2044,Del Provincia,MEDICINAL,"2026-01-02 22:45:51",1,398178,"2026-01-05 01:54:03",3,51,"48 h+",1.000,0,1
"7798164561477",397594,1,624,Farmacia del Valle,MEDICINAL,"2026-01-02 21:50:36",1,398079,"2026-01-04 15:52:36",2,42,"24-48 h",1.000,1,1
"7798164562016",397594,1,624,Farmacia del Valle,MEDICINAL,"2026-01-02 21:50:36",1,398079,"2026-01-04 15:52:36",2,42,"24-48 h",1.000,1,1
"7798164562283",397673,1,979,A Romano,MEDICINAL,"2026-01-02 23:34:57",0,,,,,,,,1
"7798175718860",397321,1,1766,Farmacia Cristal,MEDICINAL,"2026-01-02 13:35:44",0,,,,,,,,1
"7798181641411",397444,12,818,Escalada,MEDICINAL,"2026-01-02 15:58:32",0,,,,,,,,1
"7798181641435",397444,12,818,Escalada,MEDICINAL,"2026-01-02 15:58:32",0,,,,,,,,1
"7798181641459",397325,7,501,Sucursal 39,MEDICINAL,"2026-01-02 13:43:04",1,397940,"2026-01-03 16:01:51",1,26,"24-48 h",4.000,0,1
"7798184520799",397587,1,464,San Martin 3,MEDICINAL,"2026-01-02 21:40:07",1,397963,"2026-01-03 17:02:45",1,19,"12-24 h",1.000,0,1
"7798184529358",397587,1,464,San Martin 3,MEDICINAL,"2026-01-02 21:40:07",1,397963,"2026-01-03 17:02:45",1,19,"12-24 h",1.000,0,1
"7798184682374",397565,1,504,Lavalle,MEDICINAL,"2026-01-02 20:30:02",0,,,,,,,,1
"7798184688789",397565,1,504,Lavalle,MEDICINAL,"2026-01-02 20:30:02",0,,,,,,,,1
"7798216220055",397407,1,3216,Amof Centro,MEDICINAL,"2026-01-02 15:13:45",0,,,,,,,,1
"7798260150544",397152,1,569,Farmacia Vega,MEDICINAL,"2026-01-01 10:06:36",1,397687,"2026-01-02 23:49:26",1,37,"24-48 h",1.000,0,1
"7798260150544",397687,1,569,Farmacia Vega,MEDICINAL,"2026-01-02 23:49:26",1,397941,"2026-01-03 16:02:31",1,16,"12-24 h",1.000,0,2
"7798260150568",397152,1,569,Farmacia Vega,MEDICINAL,"2026-01-01 10:06:36",1,397687,"2026-01-02 23:49:26",1,37,"24-48 h",1.000,0,1
"7798260150568",397687,1,569,Farmacia Vega,MEDICINAL,"2026-01-02 23:49:26",1,397941,"2026-01-03 16:02:31",1,16,"12-24 h",1.000,0,2
"7798265480233",397325,1,501,Sucursal 39,MEDICINAL,"2026-01-02 13:43:04",1,397940,"2026-01-03 16:01:51",1,26,"24-48 h",3.000,0,1
"7798322100029",397594,1,624,Farmacia del Valle,MEDICINAL,"2026-01-02 21:50:36",1,398079,"2026-01-04 15:52:36",2,42,"24-48 h",1.000,1,1
"7798322504827",397594,1,624,Farmacia del Valle,MEDICINAL,"2026-01-02 21:50:36",1,398079,"2026-01-04 15:52:36",2,42,"24-48 h",1.000,1,1
"7798327341731",397677,1,671,Catriel Zurita,MEDICINAL,"2026-01-02 23:37:22",1,399405,"2026-01-06 23:22:45",4,95,"48 h+",1.000,1,1
"7798327341755",397565,2,504,Lavalle,MEDICINAL,"2026-01-02 20:30:02",0,,,,,,,,1
"7798332023189",397321,1,1766,Farmacia Cristal,MEDICINAL,"2026-01-02 13:35:44",1,398828,"2026-01-05 23:55:18",3,82,"48 h+",1.000,0,1
"7798332023349",397565,2,504,Lavalle,MEDICINAL,"2026-01-02 20:30:02",0,,,,,,,,1
"7798332023356",397565,1,504,Lavalle,MEDICINAL,"2026-01-02 20:30:02",0,,,,,,,,1
"7798332023974",397609,2,504,Lavalle,MEDICINAL,"2026-01-02 22:10:39",0,,,,,,,,1
"7798333230098",397348,1,250,La Plaza Central,MEDICINAL,"2026-01-02 14:17:33",1,397893,"2026-01-03 14:15:17",1,23,"12-24 h",1.000,1,1
"7798336941236",397594,1,624,Farmacia del Valle,MEDICINAL,"2026-01-02 21:50:36",1,398079,"2026-01-04 15:52:36",2,42,"24-48 h",1.000,1,1
"7798336941670",397594,1,624,Farmacia del Valle,MEDICINAL,"2026-01-02 21:50:36",1,398079,"2026-01-04 15:52:36",2,42,"24-48 h",1.000,1,1
"7798336942486",397503,12,3010,Deposito Anexo,MEDICINAL,"2026-01-02 18:21:46",0,,,,,,,,1
"7798336944312",397609,2,504,Lavalle,MEDICINAL,"2026-01-02 22:10:39",0,,,,,,,,1
"7798336944374",397677,1,671,Catriel Zurita,MEDICINAL,"2026-01-02 23:37:22",1,399405,"2026-01-06 23:22:45",4,95,"48 h+",1.000,1,1
"7798336947566",397184,3,710,Osvaldini,MEDICINAL,"2026-01-01 22:34:49",0,,,,,,,,1
"7798339820040",397503,2,3010,Deposito Anexo,MEDICINAL,"2026-01-02 18:21:46",0,,,,,,,,1
"7798348237389",397673,1,979,A Romano,MEDICINAL,"2026-01-02 23:34:57",0,,,,,,,,1
"7798365530234",397368,1,470,Farmacia Cuyo,MEDICINAL,"2026-01-02 14:40:52",1,398366,"2026-01-05 14:08:58",3,71,"48 h+",1.000,0,1
"7798365530234",397587,1,464,San Martin 3,MEDICINAL,"2026-01-02 21:40:07",1,397963,"2026-01-03 17:02:45",1,19,"12-24 h",1.000,0,1
"7798365531088",397361,1,324,Muscolini,MEDICINAL,"2026-01-02 14:33:20",0,,,,,,,,1
"7798365531088",397652,1,2475,Farmacia La plaza,MEDICINAL,"2026-01-02 23:12:21",1,402182,"2026-01-12 16:36:30",10,233,"48 h+",1.000,0,1
"7798369790115",397423,1,2287,Santa Isabel,MEDICINAL,"2026-01-02 15:28:37",1,397628,"2026-01-02 22:40:57",0,7,"6-12 h",1.000,0,1
"7798369790115",397628,1,2287,Santa Isabel,MEDICINAL,"2026-01-02 22:40:57",1,397926,"2026-01-03 15:38:11",1,16,"12-24 h",1.000,0,2
"7798420160017",397564,1,104,Mundial Medicamentos,MEDICINAL,"2026-01-02 20:25:56",1,399252,"2026-01-06 19:46:02",4,95,"48 h+",1.000,0,1
"7798420160314",397594,1,624,Farmacia del Valle,MEDICINAL,"2026-01-02 21:50:36",1,398079,"2026-01-04 15:52:36",2,42,"24-48 h",1.000,1,1
"7798420160857",397325,2,501,Sucursal 39,MEDICINAL,"2026-01-02 13:43:04",1,397940,"2026-01-03 16:01:51",1,26,"24-48 h",8.000,0,1
"7798422009680",397594,1,624,Farmacia del Valle,MEDICINAL,"2026-01-02 21:50:36",1,398079,"2026-01-04 15:52:36",2,42,"24-48 h",1.000,1,1
"7798422009703",397594,1,624,Farmacia del Valle,MEDICINAL,"2026-01-02 21:50:36",1,398079,"2026-01-04 15:52:36",2,42,"24-48 h",1.000,1,1
"7798422009710",397503,12,3010,Deposito Anexo,MEDICINAL,"2026-01-02 18:21:46",0,,,,,,,,1
"779842200987",397605,2,2603,Farmacia Dulac,MEDICINAL,"2026-01-02 22:07:19",1,398576,"2026-01-05 18:18:33",3,68,"48 h+",5.000,0,1
"7798435051270",397565,1,504,Lavalle,MEDICINAL,"2026-01-02 20:30:02",0,,,,,,,,1
"77986085",397152,6,569,Farmacia Vega,MEDICINAL,"2026-01-01 10:06:36",1,397687,"2026-01-02 23:49:26",1,37,"24-48 h",6.000,0,1
"77986085",397687,6,569,Farmacia Vega,MEDICINAL,"2026-01-02 23:49:26",1,397941,"2026-01-03 16:02:31",1,16,"12-24 h",6.000,0,2
"77989932",397565,2,504,Lavalle,MEDICINAL,"2026-01-02 20:30:02",0,,,,,,,,1
"77990648",397565,2,504,Lavalle,MEDICINAL,"2026-01-02 20:30:02",0,,,,,,,,1
"7800005082123",397270,1,1616,Farmacia Nueva San Juan Santa María,MEDICINAL,"2026-01-02 03:45:21",1,397802,"2026-01-03 03:43:08",1,23,"12-24 h",1.000,1,1
"780083139544",397247,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-02 02:58:04",1,397824,"2026-01-03 04:14:14",1,25,"24-48 h",1.000,0,1
"780083139766",397211,1,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",1.000,0,1
"780083139766",397233,5,1601,Farmacia Nueva San Juan,MEDICINAL,"2026-01-02 02:28:22",1,397754,"2026-01-03 02:28:46",1,24,"24-48 h",5.000,0,1
"780083139766",397247,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-02 02:58:04",1,397824,"2026-01-03 04:14:14",1,25,"24-48 h",1.000,0,1
"780083139766",397282,2,2076,F. Nueva San Juan Tultepec 2,MEDICINAL,"2026-01-02 05:21:09",1,397844,"2026-01-03 05:16:54",1,23,"12-24 h",2.000,1,1
"780083139766",397459,50,3172,Compra automatica,MEDICINAL,"2026-01-02 16:47:27",1,401610,"2026-01-10 20:01:18",8,195,"48 h+",100.000,0,1
"780083140205",397211,1,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",1.000,0,1
"780083140205",397233,1,1601,Farmacia Nueva San Juan,MEDICINAL,"2026-01-02 02:28:22",1,397754,"2026-01-03 02:28:46",1,24,"24-48 h",1.000,0,1
"780083140205",397247,1,2679,F. El Número Uno Lomas de Durazno,MEDICINAL,"2026-01-02 02:58:04",1,397824,"2026-01-03 04:14:14",1,25,"24-48 h",1.000,0,1
"780083140212",397141,1,2660,Farmacia Guerrero Matriz,MEDICINAL,"2026-01-01 01:48:16",1,399812,"2026-01-07 18:10:51",6,160,"48 h+",20.000,0,1
"780083140212",397233,1,1601,Farmacia Nueva San Juan,MEDICINAL,"2026-01-02 02:28:22",1,397754,"2026-01-03 02:28:46",1,24,"24-48 h",1.000,0,1
"780083140212",397262,2,1170,Digsa Medica,MEDICINAL,"2026-01-02 03:13:14",0,,,,,,,,1
"780083140212",397459,50,3172,Compra automatica,MEDICINAL,"2026-01-02 16:47:27",1,401610,"2026-01-10 20:01:18",8,195,"48 h+",100.000,0,1
"780083140960",397282,2,2076,F. Nueva San Juan Tultepec 2,MEDICINAL,"2026-01-02 05:21:09",0,,,,,,,,1
"780083141325",397233,2,1601,Farmacia Nueva San Juan,MEDICINAL,"2026-01-02 02:28:22",1,397754,"2026-01-03 02:28:46",1,24,"24-48 h",2.000,0,1
"780083141523",397266,3,2840,Don Doctor,MEDICINAL,"2026-01-02 03:34:24",1,397783,"2026-01-03 03:24:16",1,23,"12-24 h",3.000,1,1
"780083142339",397150,5,2280,MINA,MEDICINAL,"2026-01-01 05:07:18",0,,,,,,,,1
"780083142704",397278,1,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-02 04:43:08",1,397744,"2026-01-03 01:50:10",1,21,"12-24 h",1.000,0,1
"780083142704",397524,1,2852,Del Potosi,MEDICINAL,"2026-01-02 19:06:17",1,399273,"2026-01-06 20:12:12",4,97,"48 h+",1.000,0,1
"780083143565",397233,2,1601,Farmacia Nueva San Juan,MEDICINAL,"2026-01-02 02:28:22",1,397754,"2026-01-03 02:28:46",1,24,"24-48 h",2.000,0,1
"780083143565",397278,2,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-02 04:43:08",1,397744,"2026-01-03 01:50:10",1,21,"12-24 h",2.000,0,1
"780083146207",397231,5,2360,Casa Aleman,MEDICINAL,"2026-01-02 02:20:33",0,,,,,,,,1
"780083148584",397232,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:23:29",1,398094,"2026-01-04 18:05:47",2,63,"48 h+",1.000,0,1
"780083148584",397283,1,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-02 05:23:09",1,397755,"2026-01-03 02:30:44",1,21,"12-24 h",1.000,0,1
"780083148669",397282,4,2076,F. Nueva San Juan Tultepec 2,MEDICINAL,"2026-01-02 05:21:09",0,,,,,,,,1
"780083148812",397211,1,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",1.000,0,1
"780083148959",397282,1,2076,F. Nueva San Juan Tultepec 2,MEDICINAL,"2026-01-02 05:21:09",0,,,,,,,,1
"780083150198",397211,2,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",2.000,0,1
"7805070401381",397601,1,1877,Garcia,MEDICINAL,"2026-01-02 22:02:19",1,398067,"2026-01-04 13:36:56",2,39,"24-48 h",1.000,0,1
"781584367375",397282,1,2076,F. Nueva San Juan Tultepec 2,MEDICINAL,"2026-01-02 05:21:09",0,,,,,,,,1
"785120754483",397233,5,1601,Farmacia Nueva San Juan,MEDICINAL,"2026-01-02 02:28:22",1,397754,"2026-01-03 02:28:46",1,24,"24-48 h",5.000,0,1
"785120754483",397282,2,2076,F. Nueva San Juan Tultepec 2,MEDICINAL,"2026-01-02 05:21:09",1,401950,"2026-01-12 04:20:00",10,238,"48 h+",0.000,1,1
"785120754483",397459,12,3172,Compra automatica,MEDICINAL,"2026-01-02 16:47:27",1,401610,"2026-01-10 20:01:18",8,195,"48 h+",15.000,0,1
"785120754773",397282,2,2076,F. Nueva San Juan Tultepec 2,MEDICINAL,"2026-01-02 05:21:09",1,398248,"2026-01-05 04:05:45",3,70,"48 h+",0.000,1,1
"78603769",397243,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:49:36",0,,,,,,,,1
"788115529790",397245,1,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",1.000,0,1
"7891000288634",397232,1,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:23:29",1,398900,"2026-01-06 03:03:29",4,96,"48 h+",1.000,0,1
"7891010249861",397331,1,3066,Novafarma,MEDICINAL,"2026-01-02 13:50:01",1,399020,"2026-01-06 14:13:18",4,96,"48 h+",1.000,0,1
"7891010254766",397601,1,1877,Garcia,MEDICINAL,"2026-01-02 22:02:19",1,398067,"2026-01-04 13:36:56",2,39,"24-48 h",1.000,1,1
"7891010254780",397674,1,1626,Farmacia del siglo S.A,MEDICINAL,"2026-01-02 23:35:18",0,,,,,,,,1
"7891010689018",397207,5,2089,F. San José Hospital,MEDICINAL,"2026-01-02 00:56:49",1,397811,"2026-01-03 03:49:53",1,26,"24-48 h",6.000,0,1
"7891010704490",397331,1,3066,Novafarma,MEDICINAL,"2026-01-02 13:50:01",1,399020,"2026-01-06 14:13:18",4,96,"48 h+",1.000,0,1
"7891024005446",397266,2,2840,Don Doctor,MEDICINAL,"2026-01-02 03:34:24",1,397783,"2026-01-03 03:24:16",1,23,"12-24 h",2.000,1,1
"7891024027363",397245,1,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",1.000,1,1
"7891024027998",397605,6,2603,Farmacia Dulac,MEDICINAL,"2026-01-02 22:07:19",0,,,,,,,,1
"7891024028704",397211,2,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",2.000,0,1
"7891024064290",397331,1,3066,Novafarma,MEDICINAL,"2026-01-02 13:50:01",1,399020,"2026-01-06 14:13:18",4,96,"48 h+",1.000,0,1
"7891024064290",397605,6,2603,Farmacia Dulac,MEDICINAL,"2026-01-02 22:07:19",0,,,,,,,,1
"7891024100431",397587,1,464,San Martin 3,MEDICINAL,"2026-01-02 21:40:07",1,397963,"2026-01-03 17:02:45",1,19,"12-24 h",1.000,0,1
"7891024316191",397261,1,1182,Farmacia Drdi,MEDICINAL,"2026-01-02 03:13:01",1,398177,"2026-01-05 01:53:18",3,70,"48 h+",1.000,0,1
"7891051029811",397211,2,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",2.000,0,1
"7891058018702",397594,1,624,Farmacia del Valle,MEDICINAL,"2026-01-02 21:50:36",1,398079,"2026-01-04 15:52:36",2,42,"24-48 h",1.000,1,1
"7891150056183",397184,3,710,Osvaldini,MEDICINAL,"2026-01-01 22:34:49",0,,,,,,,,1
"7891150056183",397594,1,624,Farmacia del Valle,MEDICINAL,"2026-01-02 21:50:36",1,398079,"2026-01-04 15:52:36",2,42,"24-48 h",1.000,1,1
"7891150056183",397676,1,747,Farmacia Golf,MEDICINAL,"2026-01-02 23:36:12",0,,,,,,,,1
"7891150081055",397677,1,671,Catriel Zurita,MEDICINAL,"2026-01-02 23:37:22",1,399405,"2026-01-06 23:22:45",4,95,"48 h+",1.000,1,1
"7891150089525",397458,2,196,Crovetto,MEDICINAL,"2026-01-02 16:41:17",0,,,,,,,,1
"7891317019518",397282,1,2076,F. Nueva San Juan Tultepec 2,MEDICINAL,"2026-01-02 05:21:09",1,397844,"2026-01-03 05:16:54",1,23,"12-24 h",1.000,1,1
"7891317019778",397245,1,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",1.000,0,1
"7891317022648",397281,2,2661,Metepec 1,MEDICINAL,"2026-01-02 05:15:55",1,397782,"2026-01-03 03:23:05",1,22,"12-24 h",1.000,0,1
"7891317028756",397245,3,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",3.000,0,1
"7891317033071",397459,12,3172,Compra automatica,MEDICINAL,"2026-01-02 16:47:27",1,401610,"2026-01-10 20:01:18",8,195,"48 h+",15.000,1,1
"7891317036959",397245,1,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",1.000,0,1
"7891463003027",397245,2,1679,Matriz,MEDICINAL,"2026-01-02 02:55:50",1,397767,"2026-01-03 03:02:33",1,24,"24-48 h",2.000,0,1
"78924345",397407,3,3216,Amof Centro,MEDICINAL,"2026-01-02 15:13:45",1,398369,"2026-01-05 14:13:13",3,70,"48 h+",6.000,1,1
"78925472",397433,2,82,Palermo La Franco,MEDICINAL,"2026-01-02 15:38:57",0,,,,,,,,1
"7896033211086",397594,1,624,Farmacia del Valle,MEDICINAL,"2026-01-02 21:50:36",1,398079,"2026-01-04 15:52:36",2,42,"24-48 h",1.000,1,1
"7896033292979",397594,1,624,Farmacia del Valle,MEDICINAL,"2026-01-02 21:50:36",1,398079,"2026-01-04 15:52:36",2,42,"24-48 h",1.000,1,1
"7897930762077",397676,1,747,Farmacia Golf,MEDICINAL,"2026-01-02 23:36:12",0,,,,,,,,1
"7897930778634",397276,1,1601,Farmacia Nueva San Juan,MEDICINAL,"2026-01-02 04:12:40",1,397815,"2026-01-03 03:57:54",1,23,"12-24 h",1.000,0,1
"7898024397915",397243,6,1590,Farma Plus  Fresno,MEDICINAL,"2026-01-02 02:49:36",1,397747,"2026-01-03 02:04:02",1,23,"12-24 h",2.000,0,1
"7898909175478",397211,3,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",3.000,0,1
"7898909175539",397211,4,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",4.000,0,1
"7899026405134",397184,3,710,Osvaldini,MEDICINAL,"2026-01-01 22:34:49",0,,,,,,,,1
"7899026405417",397676,1,747,Farmacia Golf,MEDICINAL,"2026-01-02 23:36:12",0,,,,,,,,1
"7899026462601",397407,2,3216,Amof Centro,MEDICINAL,"2026-01-02 15:13:45",0,,,,,,,,1
"7899706127080",397605,6,2603,Farmacia Dulac,MEDICINAL,"2026-01-02 22:07:19",1,401702,"2026-01-11 09:49:49",9,203,"48 h+",6.000,0,1
"7899706149198",397276,1,1601,Farmacia Nueva San Juan,MEDICINAL,"2026-01-02 04:12:40",1,397815,"2026-01-03 03:57:54",1,23,"12-24 h",1.000,0,1
"7899706149211",397211,1,2678,F. El número uno ventura Puente,MEDICINAL,"2026-01-02 01:18:31",1,397757,"2026-01-03 02:39:41",1,25,"24-48 h",1.000,0,1
"7899706192019",397278,1,2138,Farmacia 01 Banco,MEDICINAL,"2026-01-02 04:43:08",1,397744,"2026-01-03 01:50:10",1,21,"12-24 h",1.000,0,1
"7899706192019",397283,1,2139,Farmacia 02 Puente,MEDICINAL,"2026-01-02 05:23:09",1,397755,"2026-01-03 02:30:44",1,21,"12-24 h",1.000,0,1
"7908615000428",397433,1,82,Palermo La Franco,MEDICINAL,"2026-01-02 15:38:57",0,,,,,,,,1
"7922958766025",397673,1,979,A Romano,MEDICINAL,"2026-01-02 23:34:57",0,,,,,,,,1
